2,0.029428,0.027775,0.024078,349.16,547.41,579.3,665.02,1,1,1,1,1,1.42400702585866,2.67088614025071,3.12973667217998,2.93402854140635,3.20098981773909,3.28130619719055,0.634540027535353,1.96887527588597,0.689745910373949,2.55400578728281,2.7952462907502,1.77199078667099,1.81383260973418,1.76948327628709,3.27048090398044,3.20902181751452,1.59135417225766,0.687169732413859,1.40117877743218,2.88999981082562,3.52445359442729,0.839647180740856,1.19954725525855,1.27090589089101,2.94769797693968,1.6246513320806,2.42554080402096,0.525869212746528,0.804805294642839,3.8399735590093,1.03346226091685,0.598885723282056,3.18735331194982,1.44116654680358,3.2341163881469,2.3799085404785,186
2,0.012285,0.012363,0.011632,155.89,209.73,264.09,279.8,1,1,1,1,1,3.26256663909076,1.17333638007607,1.31349711406709,1.59377636927633,0.719869045680816,1.27592695230198,0.688053641096742,2.10472072442825,2.32449912057273,2.32060509439304,3.16007141853036,3.21309526676833,2.37305912977706,2.84382807778566,2.00834984038488,1.62276496574868,3.06668160469606,1.021952870072,1.13052578508829,3.28963032264735,3.01933096708586,2.47407065030729,2.70851218722539,0.670330858296187,0.663039410384993,3.92531212944599,2.9213287876205,1.59628605535663,3.29540222864404,1.43386897665813,2.25282972001985,0.764995681798703,1.52178374679277,1.10595311699746,0.833825632120548,2.40640143981333,47
2,0.018376,0.017598,0.01474,181.83,267.99,260.61,329.91,1,1,1,1,1,0.722577389694654,1.22153993080427,1.78056299537999,2.16200182272475,0.886811957687497,3.60918598829736,1.50169948139236,1.98283371491972,2.75108708446863,1.71492046219681,2.64121871759273,1.98330179399104,0.891138603137807,2.34255530192703,2.02525343711341,3.90939746459477,3.02971307387386,2.26917128901318,2.61440932364764,2.15349797076609,3.14871791414817,2.70889987128378,2.52742203221476,0.702587518726557,1.32717216462893,0.679867025440565,0.611073225852475,3.56216743818028,0.809143739307475,3.37405810733861,1.72023022075663,1.16198908943021,2.11626359722549,1.9650097081922,2.07560580036338,2.02631657110962,91
2,0.01892,0.018944,0.016126,199.95,263.86,306.2,281.36,1,1,1,1,1,3.86492917932272,3.91298872896456,1.17735285341168,1.52020410372107,1.63783382289486,2.19241658799297,1.37221722049468,1.31676375229725,0.896861430995325,0.778393539047972,1.41037617767168,3.43634608901805,1.02457342115522,3.96373223765718,1.59433360602495,3.7251573162225,3.91973614186301,1.94860620313935,1.86934004562416,1.07446590526026,3.5151350448814,2.39995762833894,1.16192657871167,3.56881334757128,2.9774625036791,1.77926717385385,1.24732281374968,2.26742439288615,1.66196869503391,2.56280883801344,3.63967038181474,2.67625557150962,3.54270858097448,1.72018536623412,0.793521305349355,3.9641710696124,85.5833333333333
2,0.01896,0.019527,0.01452,206.86,304.25,369.22,458.64,1,1,1,1,1,1.72898735554613,0.557459634472798,3.21165761167552,3.32652032222369,2.62793912946729,2.61331351357763,3.74514721909359,2.70509077273716,3.08986208349971,1.44707595617273,3.90474671443259,2.37831285658883,1.38490892200214,1.54121607845649,1.61461680167839,0.744605504399746,2.78750353898132,3.84450344823621,3.89330266830568,1.49951496075561,2.74410279084551,2.02927207232896,2.86074686440389,3.65903363600643,3.187094291947,3.32893732534846,1.66200643606309,1.67799674943826,3.84659883465109,2.54757774323747,1.04718138672307,3.78912821451868,1.50673289602995,2.30981373637776,2.94294171566884,0.755485181840817,85.9166666666667
2,0.023225,0.02353,0.026089,327.72,458.76,443.53,526.69,1,1,1,1,1,3.14080468220116,2.90233799742088,3.62849443856143,3.40911407864159,2.92312324206132,2.73024484068472,1.87757432193817,2.63374488471079,2.58733017049719,2.18991981077182,1.26159562162744,1.29122248659539,2.86667985534754,3.45807150424882,1.24867397666116,0.732000140855369,3.2664863581434,1.54863638317345,3.92290173339731,0.732242324794737,0.934378347488122,3.90620073293374,1.40772644106323,2.93152980131125,1.4251957340877,2.91321711134593,3.04255998373345,3.62831210225851,1.35660500798287,1.00276826161648,3.2980680149821,3.66023861258132,1.49859197862191,1.62183139014851,1.72575001783772,3.25960101277862,136.416666666667
3,0.018226,0.016395,0.014053,155.98,197.77,201.79,206.73,1,1,1,1,1,3.93719252608592,3.98221420029482,2.42605948249422,2.81653594192043,1.22364534525333,3.66476166585349,3.33963304817988,3.49379400053513,2.20927192110551,3.34976859776425,1.41580534400837,2.18338121862783,1.16881134752968,1.58014718262718,3.4835584336384,3.84163386124383,3.732414919304,2.45753679245743,1.19545985613428,3.79801130766052,3.24169062438258,3.38609113003982,2.29134877018588,3.59256177093295,3.53377451897235,2.48297867353252,0.878041413815575,3.45245817440418,2.35301355001734,1.74380591869314,2.37115210197873,1.98507064277016,1.96702238024325,2.32542133480222,3.80522531730479,3.68705682465276,3
3,0.022888,0.023903,0.0221,212.62,313.97,314.68,410.94,1,1,1,1,1,0.806387330890841,3.8649613730405,0.939758266057086,1.84062944460616,3.98902575187976,2.09372131676656,2.33504028004192,1.93986897291871,0.680532311234766,1.37640115188433,2.99053892610513,3.48937725472387,1.95678355791329,0.856257608002826,2.43050268038145,3.45905295596499,1.441420449765,3.46252716398283,0.632801256454216,3.48491948746258,3.23980354539127,2.13842987954212,3.927723092896,0.86374147847599,3.82829576648553,1.3552172759802,3.93772182955293,3.71731303704813,3.45248949030262,1.10306362275118,3.37587457532476,3.32310340311282,1.30556978394139,1.34508862299569,1.26921257348733,0.735361774336388,175
3,0.021605,0.023071,0.027492,301.58,386.95,391.2,496.44,1,1,1,1,1,0.534177274621893,2.02507815352629,3.82099530800798,3.11485537839252,2.56652284566221,2.07204573859857,1.48946169371911,3.81925467724409,3.25739086084848,3.99655678422595,3.9629021702604,3.88101093191498,1.5016984029594,2.20089288283431,2.24577064961379,2.39227055078079,3.02530684536834,3.40771902036514,1.53264995676049,1.16390078418047,0.526400588232298,0.769365239557689,2.01651327314351,3.0267857845687,2.46544904862944,0.509363048272541,3.23354752698812,2.04824073604415,1.42731523128217,2.73460159170278,2.29888903749382,1.37514252202239,3.60236893908765,2.35516916866239,2.95856630488002,0.673178784753584,151
3,0.012597,0.013243,0.012758,178.95,245.01,261.44,316.16,1,1,1,1,1,1.31057494816911,2.70337158104777,2.6228921923512,3.71061371252238,0.659268082823183,1.84479395732157,0.62429778675966,3.65940968394091,1.37791289407029,3.11731979222429,3.56302777720941,1.48351516895988,1.12900507738819,2.98584046383509,3.40494479700768,2.51858817280288,0.820543941651404,1.28242071003261,2.53379275894391,3.74777203120205,2.2493506581294,0.937294641305366,1.52686088373281,1.15668040658154,1.86069718000366,1.7635739081086,0.873622416168397,0.838377450350462,2.99894112493137,3.42128505425042,3.87245664113614,2.41600779374814,2.83495096575096,2.02677238277242,2.95541581813174,0.665310242948322,24
3,0.015498,0.016036,0.015914,213.03,361.61,412.35,492.76,1,1,1,1,1,3.54174748397731,3.28756249076232,2.26669629418533,1.92419797748856,3.15518801891331,0.555193492537625,3.18777148782397,2.77567175539534,2.86688247792289,3.12509192455245,3.31527077398325,1.46180628887292,3.51572458569559,3.28508181596097,3.26773776551716,1.92035522378151,1.30233264815122,3.2235188070947,1.12430077376013,2.55181440016273,2.07824532957644,3.1505716215311,1.86186111705685,2.64098332150364,1.56197972606624,2.52074822999827,2.66365539647999,2.5404534632775,3.3038369748358,0.632909643469417,3.91010981961919,1.03098560160886,1.89209060982636,2.26463336583368,0.938751761393617,1.90683973507933,137
3,0.016292,0.015652,0.015699,205.12,271.29,287.87,274.12,1,1,1,1,1,3.32989255630769,1.97508146831449,3.54895272608324,3.33380059122892,2.69867432592324,3.73357789808432,1.46680963686936,1.93338148217839,3.66340105367591,3.71876850736948,3.06166226679733,2.92405531836777,2.97845142840277,1.25609553689653,1.37085617289761,3.85161231704589,3.78144845210008,1.84540445987649,2.13523784879747,0.762034698279308,0.98767774312217,1.4473412442432,2.69234520619181,3.85753054474288,1.40852394683534,1.87550102965828,1.81847632615017,0.794562293226823,1.06962902378965,2.84976110556292,1.20651055907298,1.58199627856537,2.27680917455509,1.4079820050431,1.1801499203975,3.82062367822942,21
3,0.016157,0.016197,0.016346,219.12,318.26,372.59,399.4,1,1,1,1,1,0.863514776437545,3.69731496121618,2.50266802995617,1.60718297531522,2.83861457202653,3.69524472447657,2.79243345608963,0.529850438197934,2.48471091650722,1.33107044424727,1.3465488083067,1.32769518360765,2.32017416224408,3.84178279189633,2.03872618526736,2.12505119055616,3.2325531058264,1.48953787658324,3.28988434033508,2.999734690118,3.37837317619445,2.38370198902843,0.648479412700252,0.928450773571106,1.25592789609865,2.01615351157082,2.55811535747814,1.6059895017878,2.59184236183655,3.40155240274724,2.78629956330157,2.36499264980557,1.06484411670287,3.85690245016586,2.89979342363427,2.53131626869551,58.35
3,0.019465,0.020346,0.014993,269.16,377.14,428,524.78,1,1,1,1,1,0.988192241351699,1.31333574454013,3.22514707844452,2.83083246843329,2.66122346083821,3.66055187187266,0.760592362428951,2.81426058597781,3.69325154055515,2.00294699677593,2.37830133583825,1.80541308959203,2.93841613266678,2.85129760929312,3.47641702501163,2.97215140378729,0.902365294460216,0.916232412263781,3.54710784758039,3.96490946537227,2.38592875724356,0.98656440597171,0.66896133708216,1.75412683447026,3.62532208077524,1.22141185059713,1.30977897784393,3.43802363723514,0.596192740011343,0.670576518239183,0.899373643465133,1.83358795870264,3.60482712632069,3.74281497827428,2.51898845949379,3.91867826198024,80.6
3,0.025066,0.025576,0.019857,240.21,345.72,380.59,434.84,1,1,1,1,1,3.72480091002603,0.634948729538903,3.26767691423632,1.82984381527375,2.36094773261302,1.09896070306233,3.76977736921755,3.6371994745209,2.62474115320599,2.16113998058927,1.24231709516988,1.46991296277498,2.28084144182816,2.45050043269737,0.562792652063566,3.01993939349898,3.81817228851827,3.36144947203659,0.925220747059607,1.38679741444032,1.43584883626211,1.56162263696913,2.64373453503761,0.826855878699137,0.799951216968784,2.12167602571452,1.52699000867151,3.77849745184532,3.69580369497683,1.04487987143881,3.45022883320759,1.62610244739486,2.21975811197246,2.34496735773741,0.836589026929268,3.20491675866767,166
3,0.018648,0.019569,0.02212,283.65,378.14,424.87,468.97,1,1,1,1,1,1.33674167263544,1.56187979818838,3.00161220956922,1.5577166699924,1.26568788331556,0.77439166412833,2.43339517429671,2.42302164667254,1.11077602180504,3.03892753552308,1.54427335772797,1.22076173853405,3.30111572418332,3.88330670896141,3.35634421619969,2.81323760564194,0.957935229557675,1.09191683863458,2.96921247663607,1.87187573867047,3.40228231238577,1.55694246968693,0.623349292395346,2.73336968795509,0.84326672532644,0.730261462286629,2.20737969016163,1.38837245080297,1.45620835843618,2.39619847450425,3.67981116681352,0.971339296347196,3.79381182653602,2.88004791842323,2.48510637300622,2.71466052154103,164
3,0.039149,0.039766,0.034887,452.82,703.37,776.32,650.23,1,1,1,1,1,1.32808798325134,0.579486344964685,3.71806122147118,0.60958851848923,2.37678773582824,1.28098535301573,2.76815720563724,2.10944038209811,3.01005358025575,1.89276723321247,3.71383069976547,0.82804182495565,2.41408692090618,0.553835824913865,1.57750286231282,3.85667173343518,2.48146346155189,3.53492646533683,1.77818788679508,3.34293043805432,0.929742597267263,1.1564257183603,1.73936998720744,3.9339821461354,1.34297293922939,0.908776543713168,2.8776188649823,2.9531182082245,1.77471458695296,1.50410338110959,2.42317665226143,3.55939823122302,2.82180656371777,2.73024370418168,2.7657100284238,2.13365449209158,298.805555555556
3,0.030919,0.034754,0.036536,288.55,379.85,348.97,351.31,1,1,1,1,1,3.46415262035157,3.40417742434303,0.603520980941407,2.04908069679699,0.973081786244487,2.92650212729853,3.76082955880067,3.06739286069888,1.59975432738249,1.71505184255609,1.17923413271978,3.29389736054568,3.75826066214326,2.98321187609931,1.87740701638071,3.60304530639247,3.70405579816186,3.84526661553398,3.42225365112501,3.90836373629897,0.646436809074236,3.41914576596178,3.58933571522576,2.03895335491906,1.09128706741761,2.61683086583653,3.53127419467704,3.9000825065912,2.80975403749372,3.22268753070939,2.84431233366665,2.82841583514919,2.3153921323146,1.50900460119878,0.929140965548246,1.23134411423447,258
3,0.015039,0.016052,0.018093,208.15,328.52,389.15,501.27,1,1,1,1,1,0.831745459820246,1.33552482885257,1.49759267028016,3.13337168480694,2.3302572454363,2.09084208549521,3.451620357423,2.98065626481204,1.66623304010309,0.97151495188659,1.42440878593526,1.22888874281606,0.934852202506598,3.97900300024656,1.09239611896597,2.22834719529587,2.28869758755479,3.27311178288534,2.93466194124095,3.3262475810176,1.97617475536994,1.07236950968597,3.52961285378273,1.70070507035759,1.64559414946293,2.29678722846044,1.11069120602509,0.835953293562206,3.23324871214061,3.55421253169514,3.73966510951175,1.75151469145395,3.17103077208768,3.5805821532304,0.893871524864374,3.13259078286121,91
3,0.019642,0.019311,0.015969,209.08,274.78,274.16,288.09,1,1,1,1,1,2.11339783870443,0.989442322921653,1.68850719098606,3.87232931586674,3.95889589363693,3.16911528090163,1.4968125485263,1.17141837507808,0.56067978366622,2.20211368246018,2.48924591586653,2.80027487066831,3.673825680815,1.20933730641987,2.11861957703173,2.66326022798756,2.77790732491188,1.49250838747782,2.96047127182061,2.72527216933241,1.14469343354511,3.05404613778742,3.58911000658371,1.48818333699328,1.71059475914797,0.819359701847194,3.09658114465701,1.4316925284202,2.866874210627,1.8056911274116,3.94241226307967,1.59781800443685,3.78669673944654,2.73431863562573,2.29275378060354,2.50328092327421,70
3,0.013906,0.014626,0.016568,221.46,406.12,459.27,610.01,1,1,1,1,1,2.44978934909554,0.658579851811643,3.35989915801748,2.77462034861618,1.21848705014446,1.4896123976681,3.38644697220084,1.23504164505254,3.07525422266878,2.58667496627994,2.73838344779609,1.81010605227463,1.7556605208657,2.19737343774011,2.58811813497648,2.64027584768878,1.63512323861331,0.983732294071842,1.52783674153155,3.27668762927417,3.22329307667961,0.893598131652948,1.18394747238826,1.11811528824392,3.99124721400276,3.57245657835567,1.64068251142476,3.68248185519703,2.32520257592258,2.32636517900221,2.19698260445062,1.62928667815597,3.68757265246628,1.69113602446229,0.70090579846895,0.894431731537332,77
3,0.0088577,0.009368,0.0084267,121.34,188.39,232.31,246.85,1,1,1,1,1,3.07613076862733,0.838401097890309,0.996579041105655,2.69035999603756,0.712374561739323,2.79438419110039,2.87381236365193,3.18785457579913,2.73387227139964,1.33470772841698,3.7632657620821,1.5484242592367,1.83911593490013,0.579410090970915,3.45787211688019,3.6511145924826,2.439604805796,3.0004364693344,3.36225280840166,0.651589228787909,2.42701117014926,2.43029094090799,2.15486875773574,2.12350570521038,1.17433900027918,3.45485084836822,0.790823531121001,1.13898849130835,1.85769618247566,1.76485548114347,2.26649201067785,3.74406123258154,0.721405684920727,1.96315146378083,1.7041573720921,2.7925380135295,35.2
3,0.017184,0.017649,0.021045,286.14,368.46,363.3,340.8,1,1,1,1,1,0.938310444556677,0.662804105110468,3.03917214990075,2.66581501561416,2.21317869051015,2.51838706547643,0.957882844260577,1.16573304382711,2.48915752035321,3.55757794646818,1.24406130066636,0.985368150581727,3.70711092551501,0.816655787256429,2.64397194602653,2.40507818326761,3.37889709039134,1.51628479162603,1.46563648055985,0.753902547480941,1.11282369501127,3.82858610199732,3.32594885732873,3.5562116662677,3.15749174614992,3.92825417716543,3.0655830692775,1.25773101005101,2.0324073435787,2.62723045440156,1.9838331293313,2.92388239816808,1.91213831342263,3.05725796046067,2.72538891765348,1.19467568327531,99
3,0.024898,0.026098,0.027489,281.42,440.57,455.41,451.91,1,1,1,1,1,3.58040262757304,0.970538086862684,1.8217449450217,1.83787784209842,0.98971635109254,3.23187727859121,3.09432196223541,3.38187295902928,2.41182800741594,3.81855774847648,2.2107935756383,2.28107580184683,3.47879611335878,3.25758989699746,2.33805765689437,0.613165262233252,0.611677958763151,1.43593378357063,2.38719255908662,2.07397832685507,2.8072103645863,1.02242529880064,3.26252430753784,1.31851524278141,0.851335482517598,2.43158301978236,1.3374797258507,3.24660050580293,3.21135354832138,2.54088802093097,1.11600981311689,1.16711383541532,3.84559947159643,3.85191476949587,1.4526908864537,2.38665577702861,170.333333333333
3,0.0312,0.032917,0.029514,260.99,278.11,273.52,260.08,1,1,1,1,1,0.769350174754647,1.19457955921516,3.50982745095248,3.89623964116804,1.71268839004034,1.1517511425292,1.51895412848808,0.795801784919471,2.85623490988669,1.24001239536981,2.03298716944975,1.52625702511187,0.778546119892821,3.68919382686665,2.00710440130527,2.39823141024934,3.43024969907376,1.92008810983352,2.63072101984123,0.919407103402542,1.03778652428435,1.19419462676125,1.93193332324819,1.02796463651556,1.58199217833635,0.863460270406636,3.9518484672072,0.79090604954831,2.56606750801294,1.16079494374338,1.95507143561372,1.88622953720794,3.07730559953475,1.94747917214422,3.7865255979341,3.67494783953591,219
3,0.015767,0.016804,0.017779,211.82,295.49,369.19,558.5,1,1,1,1,1,3.83174346444827,2.17314000064521,0.901149395602484,3.96878863889708,2.5938463645013,1.40490032284717,0.599580982478999,2.56347024363719,3.23314769239763,3.01262824511039,2.55458891952423,3.96561716223053,1.63995786293647,1.6455059021989,2.35290586885198,3.96305347430018,3.26503654651703,1.33622921933368,2.85106004959685,1.60208841546377,3.74576513912039,1.17329063271826,1.95934852026419,3.33263250052076,1.53662292319874,1.97939338809783,3.28158463737442,1.72668990309108,2.96729709093666,3.47470566452148,2.15613289173168,3.03270381683389,3.02114008198475,2.03205240496925,2.00001274655823,1.58234963224599,104
3,0.018041,0.017919,0.018301,329.27,484.79,542.65,590.15,1,1,1,1,1,1.57447802870817,1.36509057107776,1.92394096745581,1.09366671056455,3.87971710483538,3.16415954908081,2.58748620116504,2.05135750681532,2.45320176218429,1.6382031304569,3.40801275390106,2.61144389606757,0.894313847274885,3.84048161729972,2.20893494541957,1.8335401662814,2.94510446183931,3.30327713935411,1.48722309254558,0.646400306405079,2.34417382305979,2.55283147602653,1.96841315561343,1.89154402027359,3.66431936622424,0.532987696149569,1.75341393674285,1.94527048869593,3.95684733381026,2.05932395882698,2.0186001450901,0.555937150797837,2.64936865043538,1.73530167305034,0.581174168536261,2.90935905636216,70
3,0.019089,0.019963,0.018639,227.86,347.86,386.09,461.79,1,1,1,1,1,3.56791490194108,3.1943146435941,2.41770725614261,3.40660536608449,1.52063351465978,1.01723080495427,1.35861627311669,3.85714578225728,0.51539999818793,1.34421869550789,1.33551947236246,2.57914188003362,0.73638493209229,1.85904055854554,1.01199676049508,1.4135402254116,2.90834256989892,1.38332589037585,2.56049987427328,1.77994259365642,1.05792062132582,1.11161557725876,0.8840002542666,0.904087267025063,3.10699998802995,1.10191827952383,3.88264230431872,2.04249219878728,1.90894437571689,2.08628962945737,1.37292864146494,1.02018933270053,2.62954281102719,2.78073054969861,1.46382679267963,1.03044925708116,139
3,0.021039,0.021859,0.020194,293.79,468.1,524.58,674.87,1,1,1,1,1,2.68895891844467,1.71967031731656,3.57527067080657,3.33590063626687,2.4101725813091,0.937178214618207,2.46072783634892,2.43308180586639,3.24641025698921,3.78835832658473,1.96155101153361,1.94077310621986,2.12907414021908,3.84985401115629,2.43845455363744,2.28567687557976,2.15400787812018,3.24261788029802,1.6527968492452,0.56922322666555,2.77326106500211,2.5288062595848,2.48080873795193,0.779494349459368,0.980189063026,2.90208637708057,3.51305958587621,0.941506678175371,1.63262324328073,2.31847872664565,2.47052336979466,2.32194420641118,0.914422338484215,2.06278161507512,0.996371536496561,3.01658510342939,160
3,0.019201,0.018574,0.014841,162.61,266.61,278.79,288.13,1,1,1,1,1,2.90831028499738,1.25959593075161,0.914115674488637,1.75108880048234,2.84395332255954,2.68923780139721,1.85908754044705,2.05968624815333,1.07192462993748,2.86437758705907,1.73414174590077,2.01229736428456,0.661248990495011,3.45768103885576,3.66530612251629,3.87032092324576,3.54330062401915,1.02371342590285,2.07153110117264,3.41865243933532,2.73270120564079,1.0386791471312,3.52688343609575,2.74377617527178,3.07188764139929,1.08474176184897,3.72469897539813,0.839123233584767,2.63573312947378,3.39627975379384,0.740173334641331,2.18327086729078,2.39255816359436,3.54220462985734,0.568309627649613,0.839261395150793,107
